B997-585;1
W037-B585-R1.00;10
W037-B585-S0.90;10
W037-B585-SZ0.80;10
W037-B585-T0.90;10
W038-585-T2.40;10
W038-B585-T2.40;10
W039-585-T0.70;10
W039-B585-T0.70;10
W040-585-O1.00;10
W040-585-T1.10;10
W040B-585-G1.30;10
W040-B585-O1.00;10
W040B-585-O1.10;10
W040-B585-T1.10;10
W040B-585-T1.40;10
W040B-B585-G1.30;10
W040B-B585-O1.10;10
W040B-B585-T1.40;10
W041-585-B0.17;10
W041-B585-B0.17;10
W042-585-B0.13;10
W042-B585-B0.13;10
W043-585-B0.33;10
W043-585-S0.50;10
W043-585-SZ0.50;10
W043-585-T0.50;10
W043-585-TA0.50;10
W043-B585-B0.33;10
W043-B585-S0.50;10
W043-B585-SZ0.50;10
W043-B585-T0.50;10
W043-B585-TA0.50;10
W044-585-T0.70;10
W044-B585-T0.70;10
W045-333-C;50
W045-585-B0.10;10
W045-585-C;10
W045-B585-B0.10;10
W046-585-T0.50;10
W046-B585-T0.50;10
W047-585-B0.10;10
W047-585-B0.30;10
W047-B585-B0.10;10
W047-B585-B0.30;10
W048-585-T1.70;10
W048-B585-T1.70;10
W049-585-B0.10;10
W049-B585-B0.10;10
W050-585-R1.70;10
W050-585-T1.20;0
W050-B585-R1.70;10
W050-B585-T1.20;0
W051-585-B0.04;10
W051-B585-B0.04;10
W052-585-B0.36;10
W052-585-B0.62;10
W052-B585-B0.36;10
W052-B585-B0.62;10
W053-585-B0.10;10
W053-585-C;10
W053-B585-B0.10;10
W054-585-B0.10;10
W054-B585-B0.10;10
W055-585-B0.12;10
W055-B585-B0.12;10
W056-333-G;10
W056-333-C;10
W056-585-B0.17;10
W056-B585-B0.17;10
W057-585-B0.10;10
W057-B585-B0.10;10
W058-585-B0.12;10
W058-B585-B0.12;10
W059-585-B0.48;10
W059-B585-B0.48;10
W061-585-B0.15;10
W061-B585-B0.15;10
W062-585-B0.15;10
W062-585-C;10
W062-B585-B0.15;10
W064-585-B0.03;10
W064-585-C;10
W064-B585-B0.03;10
W065-585-T0.30;10
W065-B585-T0.30;10
W066-585-A0.50;10
W066-585-O0.60;10
W066-585-R0.60;10
W066-585-T0.50;10
W066-B585-A0.50;10
W066-B585-O0.60;10
W066-B585-R0.60;10
W066-B585-T0.50;10
W067-585-R0.60;10
W067-585-S0.70;10
W067-585-T0.50;10
W067-585-TA0.40;10
W067-B585-R0.60;10
W067-B585-S0.70;10
W067-B585-T0.50;10
W067-B585-TA0.40;10
W068-585-R0.60;10
W068-585-S0.70;10
W068-585-T0.50;10
W068-585-TA0.40;10
W068-B585-R0.60;10
W068-B585-S0.70;10
W068-B585-T0.50;10
W068-B585-TA0.40;10
W069-585-B0.22;10
W069-B585-B0.22;10
W070-585-B0.10;10
W070-B585-B0.10;10
W071-585-B0.10;10
W071-B585-B0.10;10
W072-585-A0.10;10
W072-585-B0.22;10
W072-585-R0.15;10
W072-585-S0.15;10
W072-585-TA0.15;10
W072-B585-A0.10;10
W072-B585-B0.22;10
W072-B585-R0.15;10
W072-B585-S0.15;10
W072-B585-TA0.15;10
W074-585-A0.50;10
W074-585-O0.60;10
W074-585-R0.60;10
W074-585-T0.50;10
W074-B585-A0.50;10
W074-B585-O0.60;10
W074-B585-R0.60;10
W074-B585-T0.50;10
W075-585-A0.50;10
W075-585-S0.50;10
W075-585-T0.50;10
W075-B585-A0.50;10
W075-B585-S0.50;10
W075-B585-T0.50;10
W076-585-A0.50;10
W076-585-R0.60;10
W076-585-S0.50;10
W076-585-T0.50;10
W076-B585-A0.50;10
W076-B585-R0.60;10
W076-B585-S0.50;10
W076-B585-T0.50;10
W077-585-S0.70;10
W077-585-SZ0.40;10
W077-B585-S0.70;10
W077-B585-SZ0.40;10
W078-585-R0.80;10
W078-585-S0.60;10
W078-585-T0.65;10
W078-B585-R0.80;10
W078-B585-S0.60;10
W078-B585-T0.65;10
W079-585-T0.70;10
W079-B585-T0.70;10
W080-585-T1.70;10
W080-B585-T1.70;10
W081-585-B0.15;10
W081-B585-B0.15;10
W082-585-B0.08;10
W082-B585-B0.08;10
W083-585-B0.10;10
W083-B585-B0.10;10
W084-585-A0.50;10
W084-585-O0.60;10
W084-585-S0.50;10
W084-B585-A0.50;10
W084-B585-O0.60;10
W084-B585-S0.50;10
W086-585-B0.30;10
W086-B585-B0.30;10
W087-585-C0.50;10
W087-585-T0.50;10
W087-585-TA0.50;10
W087-B585-C0.50;10
W087-B585-T0.50;10
W087-B585-TA0.50;10
W088-585-B0.04;10
W088-585-B0.10;10
W088-B585-B0.04;10
W088-B585-B0.10;10
W090-585-B0.06;10
W090-B585-B0.06;10
W091-585-B0.09;10
W091-585-CB0.06;10
W091-B585-B0.09;10
W091-B585-CB0.06;10
W093-585-B0.08;10
W093-B585-B0.08;10
W094-585-A0.50;10
W094-585-C0.60;10
W094-585-G0.70;10
W094-585-T0.65;10
W094-B585-A0.50;10
W094-B585-C0.60;10
W094-B585-G0.70;10
W094-B585-T0.65;10
W096-585-B0.07;10
W096-585-CB0.07;10
W096-B585-B0.07;10
W096-B585-CB0.07;10
W099-585-T0.90;10
W099-B585-T0.90;10
W100-585-B0.04;10
W100-585-CB0.04;10
W100-B585-B0.04;10
W100-B585-CB0.04;10
W102-585-C0.50;10
W102-585-G0.60;10
W102-585-T0.50;10
W102-B585-C0.50;10
W102-B585-G0.60;10
W102-B585-T0.50;10
W103-585-G1.30;10
W103-585-O1.10;10
W103-585-T1.40;10
W103-B585-G1.30;10
W103-B585-O1.10;10
W103-B585-T1.40;10
W104-585-B0.12;10
W104-B585-B0.12;10
W105-585-R0.80;10
W105-585-S0.60;10
W105-585-T0.65;10
W105-B585-R0.80;10
W105-B585-S0.60;10
W105-B585-T0.65;10
W106-585-A0.50;10
W106-585-C0.50;10
W106-585-G0.60;10
W106-585-T0.50;10
W106-B585-A0.50;10
W106-B585-C0.50;10
W106-B585-G0.60;10
W106-B585-T0.50;10
W107-585-CB0.02;10
W107-B585-CB0.02;10
W109-585-B0.02;10
W109-B585-B0.02;10
W111-585-B0.04;10
W111-585-B0.10;10
W111-B585-B0.04;10
W111-B585-B0.10;10
W114-585-B0.03;10
W114-B585-B0.03;10
W116-333-C;10
W116-585-B0.06;10
W116-585-C;10
W116-B585-B0.06;10
W118-333-C;10
W118-585-B0.02;10
W118-585-C;10
W118-B585-B0.02;10
W119-585-S0.70;10
W119-585-SZ0.40;10
W119-585-T0.50;10
W119-585-TA0.40;10
W119-B585-S0.70;10
W119-B585-SZ0.40;10
W119-B585-T0.50;10
W119-B585-TA0.40;10
W120-585-A0.50;10
W120-585-C0.50;10
W120-585-G0.60;10
W120-585-T0.50;10
W120-B585-A0.50;10
W120-B585-C0.50;10
W120-B585-G0.60;10
W120-B585-T0.50;10
W124-585-B0.10;10
W124-585-B0.30;10
W124-585-C;10
W124-B585-B0.10;10
W124-B585-B0.30;10
W125-585-B0.08;10
W125-B585-B0.08;10
W128-585-B0.10;10
W128-B585-B0.10;10
W129-585-B0.10;10
W129-B585-B0.10;10
W131-585-B0.10;10
W131-585-B0.25;10
W131-B585-B0.10;10
W131-B585-B0.25;10
W133-585-B0.15;10
W133-585-C;10
W133-B585-B0.15;10
W134-585-B0.10;10
W134-B585-B0.10;10
W137-585-B0.04;10
W137-B585-B0.04;10
W138-585-B0.25;10
W138-585-C;10
W138-B585-B0.25;10
W148-585-T1.70;10
W148-B585-T1.70;10
W149-585-B0.30;10
W149-B585-B0.30;10
W150-585-T3.00;10
W150-B585-T3.00;10
W152-585-B0.10;10
W152-B585-B0.10;10
W154-585-B0.14;10
W154-B585-B0.14;10
W155-585-B0.12;10
W155-585-B0.30;10
W155-585-B0.50;10
W155-B585-B0.12;10
W155-B585-B0.30;10
W156-585-B0.05;10
W156-585-B0.10;10
W156-B585-B0.05;10
W156-B585-B0.10;10
W156L-333-C;10
W157-333-C;10
W157-585-B0.10;10
W157-B585-B0.10;10
W158-585-B0.05;10
W158-B585-B0.05;10
W159-585-B0.12;10
W159-B585-B0.12;10
W160-585-B0.13;10
W160-585-C;10
W160-B585-B0.13;10
W161-585-B0.20;10
W161-B585-B0.20;10
W162-585-B0.25;10
W162-B585-B0.25;10
W163-585-B0.10;10
W163-585-B0.30;10
W163-B585-B0.10;10
W163-B585-B0.30;10
W171-585-B0.12;10
W171-B585-B0.12;10
W173-585-B0.15;10
W173-B585-B0.15;10
W175-585-B0.03;10
W175-B585-B0.03;10
W176-585-B0.02;10
W176-B585-B0.02;10
W177-585-B0.16;10
W177-B585-B0.16;10
W178-585-B0.04;10
W178-585-B0.10;10
W178-B585-B0.04;10
W178-B585-B0.10;10
W179-585-B0.02;10
W179-B585-B0.02;10
W180-585-B0.10;10
W180-B585-B0.10;10
W181-585-B0.04;10
W181-B585-B0.04;10
W182-585-R0.60;10
W182-585-R1.00;10
W182-585-S0.70;10
W182-585-S0.90;10
W182-B585-R0.60;10
W182-B585-R1.00;10
W182-B585-S0.70;10
W182-B585-S0.90;10
W183-585-B0.03;10
W183-B585-B0.03;10
W184-585-B0.17;10
W184-B585-B0.17;10
W185-585-R0.15;10
W185-585-S0.15;10
W185-585-TA0.15;10
W185-B585-R0.15;10
W185-B585-S0.15;10
W185-B585-TA0.15;10
W186-585-B0.04;10
W186-B585-B0.04;10
W187-585-B0.04;10
W187-B585-B0.04;10
W188-585-B0.02;10
W188-B585-B0.02;10
W189-585-B0.02;10
W189-585-C;10
W189-B585-B0.02;10
W189L-333-C;50
W190-585-B0.04;10
W190-B585-B0.04;10
W190B-585-B0.08;10
W190B-585-B0.10;10
W190B-B585-B0.08;10
W190B-B585-B0.10;10
W191-585-B0.04;10
W191-B585-B0.04;10
W191B-585-B0.10;10
W191B-B585-B0.10;10
W191L-333-C;10
W192-585-B0.02;10
W192-B585-B0.02;10
W193-585-B0.02;10
W193-B585-B0.02;10
W194-585-B0.04;10
W194-B585-B0.04;10
W195-585-B0.04;10
W195-B585-B0.04;10
W196-585-B0.02;10
W196-B585-B0.02;10
W197-585-B0.24;10
W197-B585-B0.24;10
W198-585-B0.42;10
W198-B585-B0.42;10
W199-585-B0.42;10
W199-B585-B0.42;10
W200-585-B0.36;10
W200-B585-B0.36;10
W201-585-B0.24;10
W201-B585-B0.24;10
W202-585-B0.30;10
W202-B585-B0.30;10
W203-585-B0.23;10
W203-B585-B0.23;10
W204-585-B0.04;10
W204-B585-B0.04;10
W205-585-B0.05;10
W205-B585-B0.05;10
W206-585-S1.00;10
W206-B585-S1.00;10
W207-585-B0.08;10
W207-585-B0.10;10
W207-B585-B0.08;10
W207-B585-B0.10;10
W207L-333-C;10
W208-585-B0.08;10
W208-585-B0.10;10
W208-B585-B0.08;10
W208-B585-B0.10;10
W209-585-B0.08;10
W209-585-B0.10;10
W209-B585-B0.08;10
W209-B585-B0.10;10
W210-585-B0.08;10
W210-585-B0.10;10
W210-B585-B0.08;10
W210-B585-B0.10;10
W211-333-C;10
W211-585-B0.08;10
W211-585-B0.10;10
W211-585-C;10
W211-B585-B0.08;10
W211-B585-B0.10;10
W214-585-B0.09;10
W214-B585-B0.09;10
W215-585-B0.27;10
W215-585-CB0.09;10
W215-B585-B0.27;10
W215-B585-CB0.09;10
W220-333-C;10
W220-585-B0.10;10
W220-585-B0.20;10
W220-B585-B0.10;10
W220-B585-B0.20;10
W220B-585-B0.30;10
W220B-585-B0.50;10
W220B-585-B0.70;10
W220B-585-B1.00;10
W220B-585-B1.00GSI2;0
W220B-B585-B0.30;10
W220B-B585-B0.50;10
W220B-B585-B0.70;10
W220B-B585-B1.00;10
W221-585-B0.08;10
W221-585-B0.10;10
W221-B585-B0.08;10
W221-B585-B0.10;10
W221B-585-B0.25;10
W221B-585-B0.30;10
W221B-B585-B0.25;10
W221B-B585-B0.30;10
W222-585-B0.04;10
W222-585-B0.08;10
W222-585-B0.10;10
W222-585-S0.15;10
W222-B585-B0.04;10
W222-B585-B0.08;10
W222-B585-B0.10;10
W222B-585-B0.25;10
W222B-585-B0.30;10
W222-B585-S0.15;10
W222B-B585-B0.25;10
W222B-B585-B0.30;10
W223-585-B0.08;10
W223-585-B0.10;10
W223-585-C;10
W223-B585-B0.08;10
W223-B585-B0.10;10
W223B-585-B0.25;10
W223B-585-B0.30;10
W223B-B585-B0.25;10
W223B-B585-B0.30;10
W224-585-B0.08;10
W224-585-B0.10;10
W224-B585-B0.08;10
W224-B585-B0.10;10
W224B-585-B0.25;10
W224B-585-B0.30;10
W224B-B585-B0.25;10
W224B-B585-B0.30;10
W225-585-B0.08;10
W225-585-B0.10;10
W225-B585-B0.08;10
W225-B585-B0.10;10
W225B-585-B0.25;10
W225B-585-B0.30;10
W225B-B585-B0.25;10
W225B-B585-B0.30;10
W226-585-B0.08;10
W226-585-B0.10;10
W226-B585-B0.08;10
W226-B585-B0.10;10
W226B-585-B0.25;10
W226B-585-B0.30;10
W226B-B585-B0.25;10
W226B-B585-B0.30;10
W228-585-B0.15;10
W228-585-B0.30;10
W228-585-B0.40;10
W228-B585-B0.15;10
W228-B585-B0.30;10
W228-B585-B0.40;10
W229-585-B0.10;10
W229-B585-B0.10;10
W229B-585-B0.25;10
W229B-585-B0.30;10
W229B-B585-B0.25;10
W229B-B585-B0.30;10
W230-585-B0.08;10
W230-585-B0.10;10
W230-B585-B0.08;10
W230-B585-B0.10;10
W231-585-B0.08;10
W231-585-B0.10;10
W231-B585-B0.08;10
W231-B585-B0.10;10
W231B-585-B0.25;10
W231B-585-B0.30;10
W231B-B585-B0.25;10
W231B-B585-B0.30;10
W232-585-B0.08;10
W232-585-B0.10;10
W232-B585-B0.08;10
W232-B585-B0.10;10
W233-585-B0.50;10
W233-B585-B0.50;10
W234-585-B0.25;10
W234-585-B0.30;10
W234-585-B1.00;10
W234-B585-B0.25;10
W234-B585-B0.30;10
W234-B585-B1.00;10
W235-585-B0.05;10
W235-585-C;10
W235-B585-B0.05;10
W237-333-C;10
W237-585-B0.11;10
W237-585-C;10
W237-B585-B0.11;10
W238-585-B0.20;10
W238-585-R0.15;10
W238-585-S0.15;10
W238-585-TA0.15;10
W238-B585-B0.20;10
W238-B585-R0.15;10
W238-B585-S0.15;10
W238-B585-TA0.15;10
W239-585-B0.20;10
W239-585-C;10
W239-B585-B0.20;10
W240-585-B0.20;10
W240-B585-B0.20;10
W241-585-B0.20;10
W241-B585-B0.20;10
W242-585-B0.20;10
W242-B585-B0.20;10
W243-585-B0.20;10
W243-585-C;10
W243-B585-B0.20;10
W244-585-B0.20;10
W244-585-C;10
W244-B585-B0.20;10
W245-585-B0.10;10
W245-B585-B0.10;10
W246-585-B0.12;10
W246-B585-B0.12;10
W247-585-B0.09;10
W247-B585-B0.09;10
W248-585-B0.10;10
W248-B585-B0.10;10
W249-585-B0.10;10
W249-B585-B0.10;10
W250-585-B0.10;10
W250-B585-B0.10;10
W252-585-B0.12;10
W252-B585-B0.12;10
W253-585-B0.12;10
W253-B585-B0.12;10
W254-585-B0.10;10
W254-B585-B0.10;10
W255-585-B0.10;10
W255-B585-B0.10;10
W256-585-B0.15;10
W256-B585-B0.15;10
W257-585-B0.15;10
W257-B585-B0.15;10
W258-585-B0.19;10
W258-B585-B0.19;10
W259-585-B0.15;10
W259-B585-B0.15;10
W260-585-B0.15;10
W260-B585-B0.15;10
W261-585-B0.15;10
W261-B585-B0.15;10
W262-585-B0.19;10
W262-B585-B0.19;10
W263-585-B0.15;10
W263-B585-B0.15;10
W264-585-R0.60;10
W264-585-S0.70;10
W264-585-SZ0.40;10
W264-585-T0.50;10
W264-B585-R0.60;10
W264-B585-S0.70;10
W264-B585-SZ0.40;10
W264-B585-T0.50;10
W267-585-B0.30;10
W267-B585-B0.30;10
W268-585-B0.07;10
W268-B585-B0.07;10
W269-585-B0.10;10
W269-B585-B0.10;10
W271-585-B0.29;10
W271-585-R0.20;10
W271-585-S0.20;10
W271-585-SZ0.15;10
W271-B585-B0.29;10
W271-B585-R0.20;10
W271-B585-S0.20;10
W271-B585-SZ0.15;10
W272-585-B0.31;10
W272-B585-B0.31;10
W273-585-B0.19;10
W273-B585-B0.19;10
W274-585-A0.90;10
W274-585-R1.20;10
W274-585-S1.00;10
W274-585-T0.80;10
W274-B585-A0.90;10
W274-B585-R1.20;10
W274-B585-S1.00;10
W274-B585-T0.80;10
W275-585-B0.09;10
W275-B585-B0.09;10
W276-333-C;10
W276-585-B0.04;10
W276-585-C;10
W276-B585-B0.04;10
W277-585-B0.08;10
W277-B585-B0.08;10
W278-585-B0.15;10
W278-B585-B0.15;10
W279-333-C;10
W279-585-B0.04;10
W279-B585-B0.04;10
W284-585-R0.60;10
W284-585-S0.50;10
W284-B585-R0.60;10
W284-B585-S0.50;10
W285-585-B0.04;10
W285-B585-B0.04;10
W286-333-C;10
W286-585-B0.04;10
W286-585-C;10
W286-B585-B0.04;10
W287-585-B0.06;10
W287-B585-B0.06;10
W288-585-B0.13;10
W288-585-B0.28;10
W288-B585-B0.13;10
W288-B585-B0.28;10
W290-585-B0.03;10
W290-B585-B0.03;10
W291-585-B0.25;10
W291-B585-B0.25;10
W292-585-B0.20;10
W292-B585-B0.20;10
W293-585-B0.20;10
W293-B585-B0.20;10
W294-585-B0.10;10
W294-585-B0.15;10
W294-585-B0.20;10
W294-585-B0.30;10
W294-B585-B0.10;10
W294-B585-B0.15;10
W294-B585-B0.20;10
W294-B585-B0.30;10
W295-585-B0.12;10
W295-B585-B0.12;10
W296-585-B0.25;10
W296-585-B0.30;10
W296-B585-B0.25;10
W296-B585-B0.30;10
W297-585-CB0.05;10
W297-585-CB0.14;10
W297-B585-CB0.05;10
W297-B585-CB0.14;10
W298-585-B0.25;10
W298-B585-B0.25;10
W299-585-B0.12;10
W299-B585-B0.12;10
W300-585-B0.10;10
W300-585-B0.12;10
W300-B585-B0.10;10
W300-B585-B0.12;10
W301-585-R0.60;10
W301-585-S0.70;10
W301-585-TA0.40;10
W301-B585-R0.60;10
W301-B585-S0.70;10
W301-B585-TA0.40;10
W302-585-B0.25;10
W302-B585-B0.25;10
W303-585-R0.60;10
W303-585-S0.70;10
W303-585-TA0.40;10
W303-B585-R0.60;10
W303-B585-S0.70;10
W303-B585-TA0.40;10
W304-585-R0.60;10
W304-585-S0.70;10
W304-585-TA0.40;10
W304-B585-R0.60;10
W304-B585-S0.70;10
W304-B585-TA0.40;10
W305-585-B0.07;10
W305-585-C;10
W305-B585-B0.07;10
W306-585-B0.09;10
W306-585-C;10
W306-B585-B0.09;10
W306-R585-B0.09;10
W307-585-C2.00;10
W307-585-T2.60;10
W307-B585-C2.00;10
W307-B585-T2.60;10
W308-585-R1.00;10
W308-585-S0.90;10
W308-585-TA0.70;10
W308-B585-R1.00;10
W308-B585-S0.90;10
W308-B585-TA0.70;10
W309-585-S1.50;10
W309-B585-S1.50;10
W310-585-R1.10;10
W310-B585-R1.10;10
W311-585-B0.09;10
W311-B585-B0.09;10
W312-585-R0.60;10
W312-585-S0.70;10
W312-B585-R0.60;10
W312-B585-S0.70;10
W313-585-T3.00;10
W313-B585-T3.00;10
W314-585-B0.04;10
W314-B585-B0.04;10
W315-585-R0.20;10
W315-585-S0.20;10
W315-B585-R0.20;10
W315-B585-S0.20;10
W317-585-B0.20;10
W317-B585-B0.20;10
W318-585-B0.10;10
W318-B585-B0.10;10
W319-585-B0.10;10
W319-585-B0.50;10
W319-585-B0.70;10
W319-B585-B0.10;10
W319-B585-B0.50;10
W319-B585-B0.70;10
W320-585-B0.09;10
W320-585-B0.30;10
W320-585-B0.50;10
W320-585-C;10
W320-B585-B0.09;10
W320-B585-B0.30;10
W320-B585-B0.50;10
W321-585-S0.05;10
W321-B585-S0.05;10
W322-585-B0.04;10
W322-B585-B0.04;10
W323-585-S0.30;10
W323-B585-S0.30;10
W324-585-B0.04;10
W324-B585-B0.04;10
